"trials","sub","times_studied","condition","correct","RT"
1,"sub03","once","neutral",1,1.51
2,"sub03","once","neutral",1,1.96
3,"sub03","once","neutral",1,2.08
4,"sub03","once","neutral",1,2.31
5,"sub03","once","emotional",1,1.17
6,"sub03","once","emotional",1,1.67
7,"sub03","once","emotional",1,1.33
8,"sub03","once","emotional",0,1.52
9,"sub03","once","neutral",1,1.46
10,"sub03","once","neutral",1,2.4
11,"sub03","once","neutral",1,1.73
12,"sub03","once","neutral",1,2.01
13,"sub03","once","neutral",1,1.4
14,"sub03","once","neutral",1,1.52
15,"sub03","once","neutral",1,1.3
16,"sub03","once","neutral",1,1.96
17,"sub03","once","emotional",0,1.38
18,"sub03","once","neutral",0,2.33
19,"sub03","once","emotional",1,1.52
20,"sub03","once","emotional",1,2.39
21,"sub03","once","neutral",1,2.4
22,"sub03","once","neutral",1,1.41
23,"sub03","once","emotional",1,2.32
24,"sub03","once","neutral",1,1.46
25,"sub03","once","neutral",0,2.28
26,"sub03","once","emotional",0,1.03
27,"sub03","once","neutral",1,1.6
28,"sub03","once","neutral",1,1.72
29,"sub03","once","emotional",1,2.22
30,"sub03","once","emotional",0,2.4
31,"sub03","once","neutral",0,2.12
32,"sub03","once","emotional",0,1.95
33,"sub03","once","neutral",1,1.86
34,"sub03","once","emotional",0,1.94
35,"sub03","once","emotional",0,1.53
36,"sub03","once","emotional",1,1.78
37,"sub03","once","neutral",1,1.69
38,"sub03","once","emotional",0,1.52
39,"sub03","once","emotional",0,1.12
40,"sub03","once","neutral",1,1.9
41,"sub03","once","neutral",0,2.37
42,"sub03","once","neutral",0,1.92
43,"sub03","once","neutral",1,1.72
44,"sub03","once","neutral",1,2.14
45,"sub03","once","emotional",1,1.58
46,"sub03","once","neutral",1,1.37
47,"sub03","once","emotional",0,2.33
48,"sub03","once","neutral",1,1.73
49,"sub03","once","neutral",0,2.21
50,"sub03","once","emotional",0,1.12
51,"sub03","once","neutral",1,1.58
52,"sub03","once","neutral",1,2.09
53,"sub03","once","neutral",0,1.75
54,"sub03","once","neutral",0,1.55
55,"sub03","once","emotional",0,1.47
56,"sub03","once","emotional",1,1.28
57,"sub03","once","neutral",1,1.3
58,"sub03","once","emotional",1,1.65
59,"sub03","once","neutral",1,1.85
60,"sub03","once","emotional",1,1.46
61,"sub03","once","neutral",0,2.21
62,"sub03","once","emotional",1,2.23
63,"sub03","once","emotional",0,1.74
64,"sub03","once","emotional",1,1.46
65,"sub03","once","neutral",1,1.4
66,"sub03","once","neutral",1,1.79
67,"sub03","once","neutral",0,2.23
68,"sub03","once","emotional",1,1.15
69,"sub03","once","neutral",0,1.57
70,"sub03","once","neutral",1,1.32
71,"sub03","once","emotional",1,2.39
72,"sub03","once","emotional",1,2.39
73,"sub03","once","emotional",1,2.01
74,"sub03","once","neutral",1,2.35
75,"sub03","once","emotional",1,1.02
76,"sub03","once","emotional",1,2.03
77,"sub03","once","emotional",0,2.2
78,"sub03","once","emotional",1,1.19
79,"sub03","once","emotional",0,1.47
80,"sub03","once","emotional",1,1.57
81,"sub03","once","emotional",1,1.44
82,"sub03","once","emotional",0,2.17
83,"sub03","once","emotional",1,1.98
84,"sub03","once","neutral",0,2.14
85,"sub03","once","neutral",1,2.33
86,"sub03","once","neutral",1,1.88
87,"sub03","once","emotional",0,1.73
88,"sub03","once","emotional",1,2.05
89,"sub03","once","neutral",1,1.59
90,"sub03","once","emotional",0,1.23
91,"sub03","once","neutral",0,1.33
92,"sub03","once","emotional",1,2.03
93,"sub03","once","emotional",1,1.23
94,"sub03","once","emotional",1,1.47
95,"sub03","once","emotional",0,2.18
96,"sub03","once","neutral",0,2.44
97,"sub03","once","emotional",1,1.04
98,"sub03","once","emotional",0,2.17
99,"sub03","once","neutral",1,2.28
100,"sub03","once","emotional",1,1.66
